주식명,주가,보유수량,연간하락확률,연간성장률,총자산
디알텍,474.87359156179065,32,0.2667095216726148,0.34985612154714313,186235.22546403547
CONY,235.0937600910709,61,0.40567461269671606,0.12295762727285864,508165.7887442202
SCHD,434.3437740904424,84,0.21027487494416108,0.29820868272969825,988026.2040190308
셀루메드,261.7232863713356,81,0.10349940764903881,0.0353473335345203,641518.1711677974
셀루메드,406.873600600638,46,0.007408523231206832,0.06011232037263875,13389.348124090384
NVDA,464.75116623229326,71,0.12602956717851233,0.0028843108713892396,778116.9494715915
NVDA,286.24284678429933,56,0.3752628510497108,0.10892155172594703,347189.89566655515
셀루메드,310.4540848960394,61,0.41023663754128614,0.06533977682982728,992179.7703565788
KIB플러그에너지,232.1371623731142,44,0.30034484417164525,0.14683192425895275,610317.117938543
삼성전자,121.87826911007008,94,0.47416416357648133,0.10205637936741091,926099.0159347091
삼보산업,360.99247919268805,38,0.2610903549900156,0.1317989674341289,58398.82585830548
AAPL,147.85700981562226,50,0.2396625464082644,0.0643617571291446,375400.07387498586
NVDA,241.62357147825753,74,0.41641853204426493,0.08879725350866868,294537.3833074605
CONY,239.79756394256384,32,0.08349754579685131,0.14099471695565002,380838.60842379107
SH에너지화학,160.4015277898298,90,0.007569715707753499,0.21813818067514412,311682.90474330686
CONY,366.68412636568195,53,0.44089834886388335,0.1313870891020757,285411.5810620845
NVDA,169.83973232747687,48,0.2670557707973698,0.09372005339418155,486420.7646805508
디알텍,411.33453967189786,81,0.37244843571498215,0.3182666013754138,782686.1567338377
아이비젼웍스,199.71162860022065,1,0.3144611115947818,0.18129130328849674,650141.7541319346
CURE,214.91499441164584,90,0.3319437786580016,0.301679179632065,375927.2836509349
한일단조,237.49132082133238,30,0.2936691987871349,0.19974919943309166,593660.1263876866
CURE,161.10102435410226,9,0.36260022051295354,0.2068486996177883,907888.0345489035
AAPL,273.7057946494871,33,0.0567460086626187,0.18808389179841262,276030.4573890784
KIB플러그에너지,132.13004968929192,26,0.12546266535053102,0.42626958355700423,505536.8679143248
디알텍,270.84643387927184,42,0.2395673354885886,0.19186589758679162,912520.900092697
NVDA,235.9648529736238,74,0.35823017429840803,0.3007143451061338,733747.4106623336
상보,235.30617888403899,42,0.1542490186577482,0.2334097380939737,182995.44060172184
인스코비,364.2697007381294,96,0.40360953733440025,0.2962011238986743,795459.9979023266
AAPL,407.6091497913005,39,0.03266956775587915,0.09789217584924043,804237.6903300005
AAPL,242.39940890210417,61,0.3954503690554369,0.05939477502060492,748440.3548725647
AAPL,204.80587682399332,47,0.349529619414336,0.29527732226912523,599845.2391694663
SCHD,297.7397738892042,42,0.032631028123198125,0.4915743981897186,126822.27923869781
압타머사이언스,415.0876301898666,48,0.015817698202761965,0.12895130099845636,474541.8911910567
CURE,357.82918052802347,52,0.4199528426435144,0.0007665667953384303,95809.13907433754
드래곤플라이,115.20053911024979,33,0.0723970690434999,0.456426511159835,523716.4301930695
CURE,291.9718094980841,27,0.12665175455424638,0.06580031083175686,411092.2790444589
인스코비,496.3860254570172,43,0.4481454556741535,0.4336040479718122,15852.550847310224
셀루메드,241.25101107235295,29,0.1714379359292027,0.2571450433643884,779933.6890953031
SCHD,276.2867205578111,19,0.2652174466522407,0.08940820763378815,654256.7243641167
삼성전자,214.96269256749514,82,0.015508051612100338,0.09844161083961417,248367.45235644394
SCHD,299.07787583673087,99,0.28450609592192855,0.2635883554226221,645619.4060829543
KIB플러그에너지,164.3685290276174,28,0.3567625765921756,0.3973282380086764,548686.2256283069
삼성전자,198.8054559823043,10,0.28255398514360686,0.4053295242758074,513036.1364345511
소니드,384.69452335950984,67,0.4043401884905533,0.11901198158035275,382652.20048728655
AAPL,155.31471747456135,93,0.38827742770952256,0.35549853046177654,53007.70208458854
셀루메드,470.45750545638435,16,0.23955489690346687,0.23980026299730994,986309.0735772417
AAPL,223.18416339918153,1,0.3225533807739409,0.3101885699956361,514695.59467431164
드래곤플라이,330.01003876745597,82,0.138318558549907,0.06483126950732859,64200.60448235539
셀루메드,228.73227102660323,4,0.1793116625264859,0.21717435994154416,60174.12333032495
셀루메드,291.2123103099233,69,0.31094225032364137,0.06162667704282426,771867.4765471717
아이비젼웍스,461.5205312192011,85,0.33020662786490107,0.2512745336611192,351280.44135927124
SCHD,127.43091273884971,4,0.04267857598597491,0.030726864672458942,434546.8528288477
NVDA,442.5370506829632,20,0.4096195884889659,0.06680464274984715,619118.9361462239
소니드,323.0294747020352,63,0.3185866463735421,0.1625613831755291,12073.399066047288
디알텍,366.02850347494865,83,0.16367600216971168,0.2555808562329671,520762.17913311993
삼성전자,122.35482671746607,35,0.11318028367503857,0.05731185201445488,695871.2122477446
한일단조,404.55964692737587,45,0.3015422086639369,0.43952309609946294,398822.934773663
KIB플러그에너지,151.11136588419467,57,0.3479441696327532,0.14016116226158853,170653.7406506238
디알텍,485.9284719160244,24,0.4642028416343473,0.2919111809799656,853464.9397578704
압타머사이언스,419.71491049865824,20,0.09249571195088047,0.0710054465843542,403326.4006796676
AAPL,297.14719153536606,28,0.2514592774231188,0.369317232627223,996469.256442659
SCHD,469.6667828920345,38,0.4775898356861415,0.26983394489180346,540186.203886328
한일단조,167.62931286588855,24,0.454766225111283,0.46709937205745067,135145.7045993486
셀루메드,496.6655855513507,84,0.2389472027246694,0.34360784501753694,88827.49329397785
CONY,386.7276180042985,24,0.2760197406883477,0.49078380806080285,216202.09631778023
상보,139.35116544769704,70,0.4582508485104329,0.4062166144210581,895977.8476041267
SCHD,314.6366016552674,25,0.016062299049673934,0.26501757517762153,497211.5099155942
CURE,384.3505473849594,96,0.4881005874292156,0.1125158695365987,829619.1127324222
인스코비,345.2089046713012,81,0.4884970564951501,0.17020679297050134,674120.5751707845
삼보산업,269.57975957699205,81,0.4721827050072549,0.18772568615026874,859626.7028619885
인스코비,199.2571423850219,69,0.48275235033688857,0.4565755441241966,522594.07775822654
NVDA,195.29179735103668,17,0.15203423570156654,0.12868093271463132,820860.5980040529
상보,470.78014858490013,58,0.01853402804393267,0.3610843158622498,943612.166935251
상보,193.8963002732022,73,0.14217290339449623,0.2940645133891227,153164.66982613335
인스코비,484.96201362129074,20,0.17283223704048012,0.0859207846432144,997026.2646194262
드래곤플라이,184.0903538570159,2,0.17623239045828187,0.134148005036479,741790.472093516
드래곤플라이,253.71351148918478,83,0.3402294250010626,0.14197782436964662,578728.0999702341
삼보산업,104.92937056667687,9,0.43180855850110333,0.08959755263152214,992295.0647840683
한일단조,461.25757575873763,63,0.11099338029927502,0.3922432601836212,175002.3270324338
SH에너지화학,141.74067013280558,83,0.2236413854982538,0.15662216298956166,651187.9570445141
NVDA,242.9317037688283,68,0.18925562951976072,0.266886163827284,196418.583072637
CONY,437.00728573010514,6,0.3823010650040846,0.36839937107610304,513501.68308452534
한일단조,416.75917549918074,11,0.15894763776661386,0.4843603352113361,49199.6092218751
한일단조,436.60040802850364,21,0.028107997842523935,0.4550865703765515,350250.82464827766
NVDA,465.64303630998126,63,0.16690183658933694,0.1060542478775856,874577.6699251998
드래곤플라이,464.42831545987974,89,0.17698555069044852,0.4470473667679952,760969.5886059718
CURE,408.1996657815636,30,0.4111932038400866,0.4230670096528264,402881.4143376619
압타머사이언스,332.969465772048,82,0.27394715222624677,0.014958565502529442,179421.19052959082
삼보산업,324.6197066552446,89,0.2617575019976149,0.4423038028510075,71362.94028834984
NVDA,105.16781385331714,21,0.2994144603745225,0.26722355287401656,953492.4382158732
인스코비,389.02810722387846,23,0.2807269487750395,0.0957880719610637,438086.36211360537
SCHD,190.67068609573414,61,0.3408250341758765,0.4976617222299035,723199.4165672774
CURE,431.4789675573584,30,0.45194802296882974,0.15594395390710558,909121.4779127617
셀루메드,321.52163406368857,46,0.4381761777123001,0.09382803020700187,739207.1947665081
삼성전자,494.89915195951284,60,0.24765958942230648,0.08650397360954654,473745.4012358249
아이비젼웍스,184.109393641741,18,0.4233924115384995,0.2631639414351446,375448.8917526687
SCHD,389.38614449074754,62,0.43151427974497997,0.08739157554078492,874390.049952282
아이비젼웍스,319.01350740372834,97,0.39477458115843317,0.2599127730748462,325703.9854257036
SCHD,472.72273783735477,45,0.021027096900384956,0.3686082284035754,333870.3067319127
삼성전자,206.39748328476452,61,0.3310265574981217,0.4743212563937111,759337.0329496474
AAPL,123.77503903218133,59,0.15660671426069678,0.18379963764662666,589962.216070659
인스코비,317.5462533210838,35,0.436640096552849,0.4879511108088886,433694.88431943057
SH에너지화학,308.6452084163566,22,0.14198108085925276,0.4944548844628197,456052.0236437298
삼성전자,224.68288799758392,24,0.45931297184317893,0.29401391988517483,587736.4718303499
인스코비,494.61511907348324,87,0.30756040961170317,0.15124030625537094,443053.162350424
셀루메드,127.88456966165018,51,0.3225277222479665,0.42652899340379186,323511.4239461942
아이비젼웍스,327.8080391800204,65,0.44386803459254714,0.026624361051593937,907021.4143609072
드래곤플라이,204.0867647482972,15,0.4927015044181733,0.22033212912636374,511325.4848091455
상보,100.76480466278271,28,0.15450404591197847,0.3168894628204905,206619.58229187745
상보,495.13965499398836,42,0.04443039458400916,0.4906570320595727,172918.2334708675
SCHD,292.64513468361383,20,0.36167331737603425,0.3476959537209069,294753.55486223806
셀루메드,442.8761973984724,43,0.03508938767322539,0.11556651391768602,986658.9779350675
상보,436.0268958604541,80,0.26693329874378857,0.4267403472306528,925429.2320287868
소니드,424.91134666566774,69,0.17262638295827348,0.3288585444830026,101171.84144251238
삼보산업,283.606901099251,63,0.19499507243414804,0.43222938610275474,93437.15826613286
압타머사이언스,458.37052714200894,43,0.11774224035093667,0.3479357437640451,388016.7230877321
AAPL,246.90889162060415,79,0.3496696734137558,0.17381990357357308,518100.5883400849
NVDA,263.35476730708143,2,0.28595145475093214,0.05828958196117606,310548.1899233841
NVDA,202.28207834030698,88,0.4762219089815195,0.34587631020626347,659544.776815618
SH에너지화학,279.2340303610324,77,0.17776912275870643,0.10158410332806478,434284.1945004543
드래곤플라이,494.60008112456404,23,0.19714694889050205,0.03271287028195463,541935.2686672503
SH에너지화학,329.2962649014375,12,0.08250470734618981,0.14637168263529204,287792.0268028542
KIB플러그에너지,432.43909980782615,46,0.30583121393444646,0.15850380990410828,78763.0771361653
삼성전자,205.33716701809823,33,0.04747620064175323,0.496258628832255,695205.0819089406
삼보산업,482.3682767438092,44,0.4840834168130011,0.2817271871145247,728897.7923581509
압타머사이언스,105.26928748687831,25,0.4550340097468113,0.4950038900632229,479268.42112368066
삼보산업,472.09808756599665,35,0.34984466366226585,0.38622101417199567,863723.4805074345
AAPL,459.20155612222027,35,0.15864408961485577,0.24723232904603776,313183.39415574924
삼성전자,126.94248657608993,65,0.17807544392039215,0.14209551428595413,726898.7758554614
한일단조,341.93869092386626,43,0.04356333810738916,0.11209629972046198,584373.9301576788
AAPL,414.0976209862477,68,0.12351366332162972,0.11715135662635978,435118.49686777155
삼보산업,261.5231523772693,62,0.1765107443872399,0.4307300436784272,219914.08218137317
삼성전자,136.74292560082137,31,0.2239640137133022,0.19819003737808166,664191.7349721194
소니드,431.7599710100125,28,0.23213534492515442,0.22556785782651267,168443.9482550809
CONY,286.59932701707726,11,0.4425532877140543,0.3085968891652031,727851.4305931521
한일단조,205.30004056676097,32,0.2249096721975949,0.028022177332999165,222810.52914356143
SCHD,128.34217617166223,66,0.4787131562303174,0.2373759407922958,27132.292970339095
NVDA,356.0687378481147,60,0.041905936328911375,0.007992904540998935,310016.1854147615
삼성전자,116.92074442902904,51,0.10548853271115649,0.3724261874515036,865497.4301391671
한일단조,416.437545673612,59,0.19399326808001793,0.011424126872819795,38450.71401522263
소니드,408.3008017245448,77,0.44407753505116093,0.35254174829239376,71768.58382164524
한일단조,229.17708037419874,17,0.06110613565299544,0.10040941462710301,538442.8293615938
셀루메드,288.91493674994376,68,0.17753197781280433,0.40627068202544697,14076.613438954239
소니드,367.6878423261389,95,0.056086451830502426,0.15821784009767742,642249.7254765377
아이비젼웍스,483.6495424255679,38,0.3869978082608577,0.45225624739720016,628123.3110756911
KIB플러그에너지,308.0604099987836,64,0.1412338811904597,0.3693275787453412,228895.57301547317
SCHD,498.6718956615106,3,0.21719058618979653,0.10500507263356157,440677.81085503375
SH에너지화학,230.0423155287076,54,0.4087161466617508,0.44233939245684756,768531.4205229022
SH에너지화학,310.5967786455041,76,0.08392136292514368,0.010228106024616657,209642.6937613815
셀루메드,146.24622320668186,44,0.4735817132355507,0.31038761039207724,607098.8414874627
SCHD,322.5758296289488,82,0.19696508595708628,0.42063659152760263,444625.8806427406
소니드,314.5253238245738,30,0.16520085662888373,0.06475292999589993,400320.3641782712
인스코비,439.5255657832161,75,0.0953785352987333,0.022616305129078362,336049.9676960215
셀루메드,498.6206337008559,88,0.2337563546146661,0.444389964320015,549171.7972770566
SCHD,494.4712449680987,85,0.49034831094476683,0.148205351717904,258728.00625017524
NVDA,194.52047827405164,54,0.24549263883049205,0.3326112363400784,640298.8336236186
SH에너지화학,235.37822146498098,48,0.2260677910650643,0.41879797089038484,123111.9302191228
디알텍,209.8628001311806,35,0.003813643986196602,0.055141912842625096,859790.1653246145
한일단조,179.8718205349498,68,0.14383584268854915,0.18872368512699067,766970.1187986615
SH에너지화학,160.05440528656663,26,0.11395434902990087,0.3634584050713204,421618.3902464256
CONY,304.6976050271458,72,0.01948798302011706,0.03836205688877958,186407.51200177992
NVDA,448.9995129587613,88,0.22301595463000634,0.3741975793191765,401077.2951257974
소니드,335.94702730431834,56,0.0678045484265894,0.4403146272074253,677457.0712087087
